;Seg:;Ter:;Qua:;Qui:;Sex:;Sáb:;Dom:
12:00;MAT;BI;EXCEL;MAT;BI;EXCEL;MAT
13:00;MAT;BI;EXCEL;MAT;BI;EXCEL;MAT
14:00;MAT;BI;EXCEL;MAT;BI;EXCEL;MAT
15:00;MAT;BI;EXCEL;MAT;BI;EXCEL;MAT
16:00;MAT;BI;EXCEL;MAT;BI;EXCEL;MAT
17:00;MAT;BI;EXCEL;MAT;BI;EXCEL;MAT
18:00;MAT;BI;EXCEL;MAT;BI;EXCEL;MAT
19:00;MAT;BI;EXCEL;MAT;BI;EXCEL;MAT
20:00;MAT;BI;EXCEL;MAT;BI;EXCEL;MAT
21:00;MAT;BI;EXCEL;MAT;BI;EXCEL;MAT
22:00;MAT;BI;EXCEL;MAT;BI;EXCEL;MAT
23:00;ING;ING;ING;ING;ING;ING;ING
00:00;ING;ING;ING;ING;ING;ING;ING
01:00;REPO;REPO;REPO;REPO;REPO;REPO;REPO
02:00;REPO;REPO;REPO;REPO;REPO;REPO;REPO
03:00;REPO;REPO;REPO;REPO;REPO;REPO;REPO
